"Date(UTC)","UnixTimeStamp","Value"
"12/21/2020","1608508800","113929814.65625"
"12/22/2020","1608595200","113943291.28125"
"12/23/2020","1608681600","113957003.96875"
"12/24/2020","1608768000","113970378.71875"
"12/25/2020","1608854400","113983784.71875"
"12/26/2020","1608940800","113997511.59375"
"12/27/2020","1609027200","114011015.90625"
"12/28/2020","1609113600","114024674.21875"
"12/29/2020","1609200000","114037972.59375"
"12/30/2020","1609286400","114051535.28125"
"12/31/2020","1609372800","114065028.09375"
"1/1/2021","1609459200","114078562.28125"
"1/2/2021","1609545600","114092231.03125"
"1/3/2021","1609632000","114105710.28125"
"1/4/2021","1609718400","114119206.28125"
"1/5/2021","1609804800","114132806.96875"
"1/6/2021","1609891200","114146323.09375"
"1/7/2021","1609977600","114159678.46875"
"1/8/2021","1610064000","114173322.53125"
"1/9/2021","1610150400","114186758.71875"
"1/10/2021","1610236800","114200306.65625"
"1/11/2021","1610323200","114213878.84375"
"1/12/2021","1610409600","114227479.40625"
"1/13/2021","1610496000","114241106.53125"
"1/14/2021","1610582400","114254463.59375"
"1/15/2021","1610668800","114268106.46875"
"1/16/2021","1610755200","114281620.46875"
"1/17/2021","1610841600","114295115.59375"
"1/18/2021","1610928000","114308657.53125"
"1/19/2021","1611014400","114322222.90625"
"1/20/2021","1611100800","114335834.34375"
"1/21/2021","1611187200","114349295.40625"
"1/22/2021","1611273600","114362789.84375"
"1/23/2021","1611360000","114376348.53125"
"1/24/2021","1611446400","114389852.34375"
"1/25/2021","1611532800","114403396.65625"
"1/26/2021","1611619200","114416959.09375"
"1/27/2021","1611705600","114430348.78125"
"1/28/2021","1611792000","114443903.90625"
"1/29/2021","1611878400","114457320.28125"
"1/30/2021","1611964800","114470627.84375"
"1/31/2021","1612051200","114484369.59375"
"2/1/2021","1612137600","114497889.53125"
"2/2/2021","1612224000","114511429.03125"
"2/3/2021","1612310400","114524970.59375"
"2/4/2021","1612396800","114538582.09375"
"2/5/2021","1612483200","114552015.59375"
"2/6/2021","1612569600","114565540.15625"
"2/7/2021","1612656000","114579188.15625"
"2/8/2021","1612742400","114592651.40625"
"2/9/2021","1612828800","114606157.84375"
"2/10/2021","1612915200","114619741.78125"
"2/11/2021","1613001600","114633273.15625"
"2/12/2021","1613088000","114646840.28125"
"2/13/2021","1613174400","114660218.90625"
"2/14/2021","1613260800","114673850.03125"
"2/15/2021","1613347200","114687352.96875"
"2/16/2021","1613433600","114700818.84375"
"2/17/2021","1613520000","114714429.28125"
"2/18/2021","1613606400","114727874.15625"
"2/19/2021","1613692800","114741569.21875"
"2/20/2021","1613779200","114755073.46875"
"2/21/2021","1613865600","114768586.90625"
"2/22/2021","1613952000","114782086.78125"
"2/23/2021","1614038400","114795645.09375"
"2/24/2021","1614124800","114809111.40625"
"2/25/2021","1614211200","114822653.71875"
"2/26/2021","1614297600","114836253.59375"
"2/27/2021","1614384000","114849767.40625"
"2/28/2021","1614470400","114863230.03125"
"3/1/2021","1614556800","114876696.90625"
"3/2/2021","1614643200","114890349.78125"
"3/3/2021","1614729600","114903714.03125"
"3/4/2021","1614816000","114917322.09375"
"3/5/2021","1614902400","114930891.21875"
"3/6/2021","1614988800","114944530.78125"
"3/7/2021","1615075200","114958007.34375"
"3/8/2021","1615161600","114971548.53125"
"3/9/2021","1615248000","114985010.78125"
"3/10/2021","1615334400","114998602.90625"
"3/11/2021","1615420800","115011963.96875"
"3/12/2021","1615507200","115025478.65625"
"3/13/2021","1615593600","115039053.15625"
"3/14/2021","1615680000","115052710.03125"
"3/15/2021","1615766400","115066150.28125"
"3/16/2021","1615852800","115079723.28125"
"3/17/2021","1615939200","115093263.15625"
"3/18/2021","1616025600","115106794.78125"
"3/19/2021","1616112000","115120323.40625"
"3/20/2021","1616198400","115133914.28125"
"3/21/2021","1616284800","115147280.40625"
"3/22/2021","1616371200","115160789.96875"
"3/23/2021","1616457600","115174342.78125"
"3/24/2021","1616544000","115187864.53125"
"3/25/2021","1616630400","115201408.96875"
"3/26/2021","1616716800","115214999.03125"
"3/27/2021","1616803200","115228491.65625"
"3/28/2021","1616889600","115241995.96875"
"3/29/2021","1616976000","115255563.15625"
"3/30/2021","1617062400","115269136.65625"
"3/31/2021","1617148800","115282571.03125"
"4/1/2021","1617235200","115296094.78125"
"4/2/2021","1617321600","115309519.65625"
"4/3/2021","1617408000","115323099.65625"
"4/4/2021","1617494400","115336738.84375"
"4/5/2021","1617580800","115350268.71875"
"4/6/2021","1617667200","115363772.84375"
"4/7/2021","1617753600","115377089.65625"
"4/8/2021","1617840000","115390577.15625"
"4/9/2021","1617926400","115403966.21875"
"4/10/2021","1618012800","115417591.59375"
"4/11/2021","1618099200","115431175.34375"
"4/12/2021","1618185600","115444741.21875"
"4/13/2021","1618272000","115458221.71875"
"4/14/2021","1618358400","115471658.59375"
"4/15/2021","1618444800","115485133.90625"
"4/16/2021","1618531200","115498527.96875"
"4/17/2021","1618617600","115511978.34375"
"4/18/2021","1618704000","115525515.15625"
"4/19/2021","1618790400","115538828.15625"
"4/20/2021","1618876800","115552528.28125"
"4/21/2021","1618963200","115566103.65625"
"4/22/2021","1619049600","115579497.53125"
"4/23/2021","1619136000","115592949.34375"
"4/24/2021","1619222400","115606495.53125"
"4/25/2021","1619308800","115620034.84375"
"4/26/2021","1619395200","115633522.65625"
"4/27/2021","1619481600","115647006.34375"
"4/28/2021","1619568000","115660554.09375"
"4/29/2021","1619654400","115674028.09375"
"4/30/2021","1619740800","115687431.96875"
"5/1/2021","1619827200","115700977.09375"
"5/2/2021","1619913600","115714404.28125"
"5/3/2021","1620000000","115727953.53125"
"5/4/2021","1620086400","115741472.71875"
"5/5/2021","1620172800","115755041.90625"
"5/6/2021","1620259200","115768503.96875"
"5/7/2021","1620345600","115781942.09375"
"5/8/2021","1620432000","115795416.03125"
"5/9/2021","1620518400","115808867.46875"
"5/10/2021","1620604800","115822457.03125"
"5/11/2021","1620691200","115835915.34375"
"5/12/2021","1620777600","115849351.65625"
"5/13/2021","1620864000","115863008.84375"
"5/14/2021","1620950400","115876508.65625"
"5/15/2021","1621036800","115890040.34375"
"5/16/2021","1621123200","115903500.59375"
"5/17/2021","1621209600","115916930.15625"
"5/18/2021","1621296000","115930430.59375"
"5/19/2021","1621382400","115943884.21875"
"5/20/2021","1621468800","115957427.71875"
"5/21/2021","1621555200","115970808.46875"
"5/22/2021","1621641600","115984316.71875"
"5/23/2021","1621728000","115997774.03125"
"5/24/2021","1621814400","116011279.59375"
"5/25/2021","1621900800","116024591.09375"
"5/26/2021","1621987200","116037982.40625"
"5/27/2021","1622073600","116051361.84375"
"5/28/2021","1622160000","116064851.53125"
"5/29/2021","1622246400","116078377.84375"
"5/30/2021","1622332800","116091813.46875"
"5/31/2021","1622419200","116105204.53125"
"6/1/2021","1622505600","116118666.40625"
"6/2/2021","1622592000","116132236.96875"
"6/3/2021","1622678400","116145611.71875"
"6/4/2021","1622764800","116159222.96875"
"6/5/2021","1622851200","116172579.46875"
"6/6/2021","1622937600","116186167.65625"
"6/7/2021","1623024000","116199570.90625"
"6/8/2021","1623110400","116213049.15625"
"6/9/2021","1623196800","116226463.03125"
"6/10/2021","1623283200","116239838.46875"
"6/11/2021","1623369600","116253287.53125"
"6/12/2021","1623456000","116266684.65625"
"6/13/2021","1623542400","116280119.90625"
"6/14/2021","1623628800","116293617.90625"
"6/15/2021","1623715200","116307193.78125"
"6/16/2021","1623801600","116320520.65625"
"6/17/2021","1623888000","116334034.65625"
"6/18/2021","1623974400","116347333.59375"
"6/19/2021","1624060800","116360791.34375"
"6/20/2021","1624147200","116374246.78125"
"6/21/2021","1624233600","116387448.03125"
"6/22/2021","1624320000","116400934.03125"
"6/23/2021","1624406400","116414346.28125"
"6/24/2021","1624492800","116427680.53125"
"6/25/2021","1624579200","116440859.71875"
"6/26/2021","1624665600","116454273.03125"
"6/27/2021","1624752000","116467708.40625"
"6/28/2021","1624838400","116481234.28125"
"6/29/2021","1624924800","116494588.09375"
"6/30/2021","1625011200","116508045.40625"
"7/1/2021","1625097600","116521283.78125"
"7/2/2021","1625184000","116534708.28125"
"7/3/2021","1625270400","116548041.84375"
"7/4/2021","1625356800","116561494.40625"
"7/5/2021","1625443200","116574911.53125"
"7/6/2021","1625529600","116588371.03125"
"7/7/2021","1625616000","116601750.84375"
"7/8/2021","1625702400","116615206.71875"
"7/9/2021","1625788800","116628534.78125"
"7/10/2021","1625875200","116641986.53125"
"7/11/2021","1625961600","116655330.15625"
"7/12/2021","1626048000","116668583.59375"
"7/13/2021","1626134400","116681762.78125"
"7/14/2021","1626220800","116695129.40625"
"7/15/2021","1626307200","116708552.96875"
"7/16/2021","1626393600","116721807.84375"
"7/17/2021","1626480000","116735021.34375"
"7/18/2021","1626566400","116748332.65625"
"7/19/2021","1626652800","116761665.03125"
"7/20/2021","1626739200","116774881.84375"
"7/21/2021","1626825600","116788309.59375"
"7/22/2021","1626912000","116801657.65625"
"7/23/2021","1626998400","116814891.03125"
"7/24/2021","1627084800","116828333.59375"
"7/25/2021","1627171200","116841649.46875"
"7/26/2021","1627257600","116854859.84375"
"7/27/2021","1627344000","116867966.78125"
"7/28/2021","1627430400","116881086.53125"
"7/29/2021","1627516800","116894285.96875"
"7/30/2021","1627603200","116907382.96875"
"7/31/2021","1627689600","116920520.03125"
"8/1/2021","1627776000","116933639.84375"
"8/2/2021","1627862400","116946940.28125"
"8/3/2021","1627948800","116960139.34375"
"8/4/2021","1628035200","116973327.53125"
"8/5/2021","1628121600","116986560.46875"
"8/6/2021","1628208000","116999992.90625"
"8/7/2021","1628294400","117013576.78125"
"8/8/2021","1628380800","117027089.15625"
"8/9/2021","1628467200","117040638.59375"
"8/10/2021","1628553600","117054187.09375"
"8/11/2021","1628640000","117067500.65625"
"8/12/2021","1628726400","117081067.59375"
"8/13/2021","1628812800","117094560.34375"
"8/14/2021","1628899200","117108095.53125"
"8/15/2021","1628985600","117121419.40625"
